# Maze size:               2x2
# strategy               = utree-value
# epsilon                = 0
# discount               = 0.5
# episodes               = 100
# transitions            = 1000
# min training length    = 10
# max training length    = 10000
# training length factor = 1.1
# training length incr.  = 10
# L1 coefficient         = 0.0001
# max tree size          = 10000
# feature complexity     = 2
# 
# Reward 0
#     ACTIVATION_STATE : 0
#     RECEIVE_STATE    : 3
#     TIME_DELAY       : 2
#     reward           : 1
#     activation       : EACH_TIME
# 
# 
# 
# Episode	training_length	feature_n	utree_size	episode_mean_reward
# 
92 	181	0	3	0
7 	209	0	1	0
5 	209	0	3	0
6 	209	0	7	0
3 	209	0	7	0
13 	209	0	7	0
8 	209	0	5	0
2 	209	0	5	0
10 	209	0	1	0
90 	181	0	5	0
99 	181	0	7	0.001
11 	209	0	7	0.001
95 	181	0	7	0
89 	181	0	7	0
94 	181	0	7	0
98 	181	0	5	0.001
1 	209	0	9	0
84 	181	0	7	0
17 	209	0	7	0.001
14 	209	0	1	0
9 	209	0	7	0
12 	209	0	1	0
4 	209	0	9	0
16 	209	0	5	0
27 	209	0	3	0.001
21 	209	0	5	0.001
23 	209	0	1	0
26 	209	0	3	0.001
18 	209	0	1	0
100 	181	0	5	0
19 	209	0	9	0.001
40 	209	0	1	0
25 	209	0	3	0.001
45 	209	0	1	0.001
42 	209	0	5	0.001
24 	209	0	7	0
31 	209	0	5	0
28 	209	0	7	0
38 	209	0	5	0
48 	209	0	3	0
44 	209	0	7	0
34 	209	0	7	0
32 	209	0	7	0
36 	209	0	3	0
43 	209	0	7	0
15 	209	0	9	0.001
39 	209	0	7	0
22 	209	0	7	0.001
53 	209	0	3	0
37 	209	0	7	0
20 	209	0	7	0.001
33 	209	0	9	0
41 	209	0	7	0
30 	209	0	7	0.001
29 	209	0	7	0.001
46 	209	0	7	0
51 	209	0	3	0
47 	209	0	7	0
64 	209	0	1	0.001
35 	209	0	9	0
56 	209	0	5	0.001
49 	209	0	7	0
65 	209	0	3	0
57 	209	0	7	0
50 	209	0	7	0.001
59 	209	0	5	0.001
54 	209	0	3	0
55 	209	0	7	0
68 	209	0	5	0.001
69 	209	0	7	0.001
58 	209	0	5	0.001
61 	209	0	3	0.001
60 	209	0	7	0
52 	209	0	7	0
62 	209	0	7	0
67 	209	0	3	0
72 	209	0	5	0.001
77 	209	0	3	0
70 	209	0	7	0
78 	209	0	5	0.001
81 	209	0	3	0
66 	209	0	7	0.001
71 	209	0	7	0
83 	209	0	1	0
74 	209	0	7	0
63 	209	0	7	0
87 	209	0	3	0
80 	209	0	5	0
73 	209	0	7	0
94 	209	0	1	0
95 	209	0	3	0.001
84 	209	0	7	0
82 	209	0	7	0
99 	209	0	1	0
88 	209	0	7	0
85 	209	0	7	0
1 	239	0	5	0
92 	209	0	7	0
97 	209	0	1	0
91 	209	0	7	0
90 	209	0	5	0
89 	209	0	7	0
76 	209	0	7	0
79 	209	0	9	0.25
96 	209	0	5	0
100 	209	0	7	0
86 	209	0	3	0
75 	209	0	7	0
4 	239	0	7	0.001
2 	239	0	7	0
93 	209	0	7	0.001
98 	209	0	3	0.001
3 	239	0	7	0
20 	239	0	1	0.001
6 	239	0	7	0
12 	239	0	7	0
16 	239	0	7	0.001
10 	239	0	7	0.001
19 	239	0	3	0.001
23 	239	0	7	0
15 	239	0	7	0
5 	239	0	7	0.001
28 	239	0	1	0
13 	239	0	7	0
30 	239	0	7	0.001
22 	239	0	7	0
35 	239	0	1	0
25 	239	0	3	0
27 	239	0	5	0
34 	239	0	1	0
14 	239	0	7	0
11 	239	0	7	0
37 	239	0	1	0
18 	239	0	7	0
9 	239	0	7	0.25
36 	239	0	9	0
32 	239	0	9	0
24 	239	0	7	0
21 	239	0	7	0
38 	239	0	7	0
26 	239	0	7	0.001
33 	239	0	9	0
8 	239	0	7	0.001
7 	239	0	9	0
31 	239	0	7	0
29 	239	0	5	0.001
17 	239	0	11	0
42 	239	0	7	0
41 	239	0	3	0.001
48 	239	0	3	0
47 	239	0	11	0.001
43 	239	0	7	0
50 	239	0	7	0
59 	239	0	3	0
53 	239	0	1	0
46 	239	0	9	0.125
60 	239	0	3	0
40 	239	0	7	0
49 	239	0	7	0
51 	239	0	9	0
54 	239	0	7	0.001
61 	239	0	7	0
58 	239	0	9	0
65 	239	0	7	0
45 	239	0	7	0
72 	239	0	7	0.001
66 	239	0	7	0
56 	239	0	7	0
57 	239	0	7	0
69 	239	0	7	0
73 	239	0	7	0.001
71 	239	0	7	0.001
74 	239	0	5	0
70 	239	0	5	0
62 	239	0	7	0
76 	239	0	3	0
52 	239	0	9	0
67 	239	0	3	0
39 	239	0	7	0
63 	239	0	7	0.001
64 	239	0	9	0
44 	239	0	7	0
68 	239	0	7	0.001
87 	239	0	1	0
78 	239	0	1	0
55 	239	0	7	0
97 	239	0	1	0
79 	239	0	7	0.001
81 	239	0	7	0.001
86 	239	0	7	0
84 	239	0	7	0
77 	239	0	9	0
96 	239	0	5	0
82 	239	0	7	0
91 	239	0	3	0.001
94 	239	0	7	0.001
80 	239	0	7	0
85 	239	0	7	0
100 	239	0	5	0
90 	239	0	7	0
83 	239	0	7	0.001
92 	239	0	7	0
1 	272	0	3	0
88 	239	0	9	0
95 	239	0	7	0.001
98 	239	0	7	0
89 	239	0	7	0
75 	239	0	9	0.001
2 	272	0	3	0.001
93 	239	0	7	0
99 	239	0	9	0
4 	272	0	3	0
5 	272	0	5	0
13 	272	0	3	0
3 	272	0	7	0
7 	272	0	7	0
8 	272	0	3	0
16 	272	0	3	0
24 	272	0	3	0.001
12 	272	0	7	0
19 	272	0	5	0
22 	272	0	3	0.001
15 	272	0	7	0
11 	272	0	7	0
26 	272	0	7	0
20 	272	0	7	0
6 	272	0	7	0
23 	272	0	7	0.001
21 	272	0	7	0
18 	272	0	7	0
14 	272	0	9	0
9 	272	0	7	0
10 	272	0	9	0.001
25 	272	0	7	0.001
17 	272	0	7	0
30 	272	0	7	0
36 	272	0	3	0.001
33 	272	0	7	0.001
28 	272	0	9	0.001
29 	272	0	7	0
27 	272	0	9	0
32 	272	0	9	0
31 	272	0	9	0.001
48 	272	0	3	0.001
37 	272	0	7	0.001
55 	272	0	3	0
53 	272	0	3	0
39 	272	0	9	0.001
45 	272	0	7	0
38 	272	0	7	0
43 	272	0	7	0
34 	272	0	9	0
42 	272	0	7	0
46 	272	0	7	0
47 	272	0	7	0
40 	272	0	11	0
35 	272	0	9	0
49 	272	0	9	0
41 	272	0	9	0.001
52 	272	0	7	0
51 	272	0	7	0
54 	272	0	7	0
57 	272	0	7	0.001
56 	272	0	7	0.001
50 	272	0	7	0
60 	272	0	7	0.001
62 	272	0	9	0
44 	272	0	9	0.001
67 	272	0	7	0.001
64 	272	0	7	0
63 	272	0	9	0
58 	272	0	9	0
65 	272	0	5	0
69 	272	0	7	0
59 	272	0	9	0
68 	272	0	7	0
79 	272	0	3	0.001
61 	272	0	9	0
66 	272	0	9	0
73 	272	0	7	0
80 	272	0	3	0.001
71 	272	0	7	0
70 	272	0	9	0
82 	272	0	5	0.001
76 	272	0	7	0.249
77 	272	0	7	0.001
72 	272	0	7	0
78 	272	0	9	0.001
75 	272	0	7	0.001
86 	272	0	7	0
81 	272	0	9	0
85 	272	0	7	0
90 	272	0	7	0
84 	272	0	5	0.001
87 	272	0	7	0
74 	272	0	9	0.25
95 	272	0	5	0.001
97 	272	0	3	0.001
89 	272	0	7	0.001
93 	272	0	7	0
88 	272	0	9	0
94 	272	0	7	0
91 	272	0	7	0
83 	272	0	9	0
99 	272	0	9	0
92 	272	0	7	0.001
7 	309	0	1	0
2 	309	0	7	0
3 	309	0	7	0
100 	272	0	7	0.001
13 	309	0	1	0
96 	272	0	7	0.001
98 	272	0	7	0
1 	309	0	7	0
5 	309	0	11	0
8 	309	0	7	0
18 	309	0	7	0
10 	309	0	7	0.001
9 	309	0	7	0
24 	309	0	3	0.001
6 	309	0	7	0
14 	309	0	5	0.001
20 	309	0	7	0.001
15 	309	0	7	0
16 	309	0	7	0
4 	309	0	11	0
22 	309	0	7	0
11 	309	0	9	0.001
23 	309	0	7	0
21 	309	0	7	0
12 	309	0	3	0.001
27 	309	0	7	0
19 	309	0	7	0
17 	309	0	11	0
25 	309	0	9	0.249
40 	309	0	3	0
29 	309	0	9	0
50 	309	0	1	0
28 	309	0	5	0
30 	309	0	7	0
33 	309	0	7	0
26 	309	0	7	0
36 	309	0	5	0
41 	309	0	7	0.001
39 	309	0	7	0
35 	309	0	7	0
31 	309	0	7	0.001
32 	309	0	9	0
38 	309	0	7	0
37 	309	0	7	0.001
45 	309	0	7	0
34 	309	0	9	0
46 	309	0	5	0
44 	309	0	7	0
43 	309	0	7	0
48 	309	0	7	0
42 	309	0	9	0.001
47 	309	0	9	0
52 	309	0	9	0
49 	309	0	9	0
51 	309	0	9	0
53 	309	0	7	0
59 	309	0	3	0.001
55 	309	0	7	0.001
68 	309	0	7	0.001
58 	309	0	7	0.001
57 	309	0	9	0
54 	309	0	9	0
66 	309	0	7	0.001
56 	309	0	9	0
62 	309	0	11	0.2
61 	309	0	11	0.25
69 	309	0	7	0.001
64 	309	0	5	0.001
73 	309	0	7	0.001
60 	309	0	11	0
76 	309	0	5	0.001
72 	309	0	7	0
81 	309	0	3	0.001
80 	309	0	5	0
65 	309	0	11	0
71 	309	0	7	0
75 	309	0	7	0
63 	309	0	9	0.249
77 	309	0	7	0
67 	309	0	11	0
74 	309	0	9	0.001
70 	309	0	9	0
79 	309	0	9	0
78 	309	0	11	0
83 	309	0	7	0.001
87 	309	0	7	0
89 	309	0	7	0
82 	309	0	9	0
98 	309	0	3	0
94 	309	0	3	0
93 	309	0	7	0
96 	309	0	7	0.001
97 	309	0	7	0
90 	309	0	7	0
86 	309	0	7	0
88 	309	0	9	0
85 	309	0	9	0
3 	349	0	3	0
84 	309	0	9	0
99 	309	0	3	0
100 	309	0	7	0
91 	309	0	11	0
92 	309	0	9	0.001
95 	309	0	9	0.001
2 	349	0	7	0.001
4 	349	0	7	0.001
22 	349	0	3	0
5 	349	0	7	0
6 	349	0	5	0
1 	349	0	13	0.001
7 	349	0	7	0
8 	349	0	5	0
19 	349	0	7	0
13 	349	0	7	0.249
12 	349	0	9	0
9 	349	0	11	0.25
27 	349	0	9	0
10 	349	0	9	0.001
23 	349	0	9	0
17 	349	0	7	0
16 	349	0	11	0
25 	349	0	7	0
11 	349	0	11	0
20 	349	0	13	0
34 	349	0	1	0
26 	349	0	5	0
14 	349	0	9	0.001
18 	349	0	5	0
31 	349	0	11	0
29 	349	0	7	0
24 	349	0	9	0.001
15 	349	0	7	0
28 	349	0	11	0
30 	349	0	9	0
33 	349	0	11	0.25
32 	349	0	13	0.001
21 	349	0	9	0.001
35 	349	0	1	0.001
51 	349	0	3	0
54 	349	0	1	0
59 	349	0	1	0
57 	349	0	1	0
47 	349	0	3	0.001
37 	349	0	11	0
58 	349	0	3	0
41 	349	0	7	0
53 	349	0	5	0
45 	349	0	7	0.001
40 	349	0	11	0
56 	349	0	7	0
43 	349	0	7	0
64 	349	0	9	0
60 	349	0	7	0
44 	349	0	11	0
52 	349	0	3	0
46 	349	0	11	0
38 	349	0	11	0
55 	349	0	9	0
61 	349	0	5	0
36 	349	0	9	0
39 	349	0	9	0.001
42 	349	0	7	0
48 	349	0	9	0
50 	349	0	9	0
62 	349	0	9	0
67 	349	0	5	0
66 	349	0	7	0.249
65 	349	0	7	0
69 	349	0	5	0
63 	349	0	13	0.001
49 	349	0	9	0.001
68 	349	0	7	0
75 	349	0	3	0
70 	349	0	7	0
81 	349	0	5	0.001
71 	349	0	5	0
76 	349	0	7	0
78 	349	0	7	0
74 	349	0	7	0
82 	349	0	7	0
73 	349	0	7	0
72 	349	0	7	0
80 	349	0	9	0
83 	349	0	11	0
77 	349	0	7	0
92 	349	0	7	0
88 	349	0	5	0.001
84 	349	0	11	0.167
85 	349	0	9	0
86 	349	0	7	0
87 	349	0	7	0
93 	349	0	7	0
90 	349	0	7	0
99 	349	0	7	0
79 	349	0	15	0
96 	349	0	5	0
100 	349	0	5	0
89 	349	0	11	0.249
94 	349	0	11	0
95 	349	0	9	0
98 	349	0	7	0.001
91 	349	0	13	0.199
2 	393	0	11	0.001
3 	393	0	11	0
4 	393	0	9	0
6 	393	0	9	0
1 	393	0	9	0
97 	349	0	13	0
14 	393	0	3	0
10 	393	0	7	0
15 	393	0	5	0
16 	393	0	5	0
5 	393	0	9	0
7 	393	0	9	0
11 	393	0	9	0
8 	393	0	9	0
9 	393	0	11	0.25
13 	393	0	11	0.25
17 	393	0	7	0
22 	393	0	9	0
12 	393	0	15	0.2
18 	393	0	9	0.25
20 	393	0	9	0
21 	393	0	11	0
36 	393	0	3	0
19 	393	0	15	0.2
23 	393	0	9	0
29 	393	0	9	0.001
25 	393	0	7	0
24 	393	0	11	0
27 	393	0	9	0
39 	393	0	7	0
31 	393	0	7	0
26 	393	0	9	0
30 	393	0	9	0
32 	393	0	11	0
28 	393	0	7	0
35 	393	0	9	0.11
38 	393	0	9	0.001
42 	393	0	5	0
37 	393	0	9	0
44 	393	0	9	0.001
34 	393	0	13	0
40 	393	0	9	0
33 	393	0	15	0
49 	393	0	5	0
43 	393	0	9	0.001
41 	393	0	9	0.001
54 	393	0	5	0
52 	393	0	9	0
45 	393	0	9	0.001
56 	393	0	5	0
47 	393	0	11	0.1
48 	393	0	13	0.001
50 	393	0	13	0
58 	393	0	11	0.25
59 	393	0	7	0
53 	393	0	11	0.25
51 	393	0	13	0.25
57 	393	0	11	0.001
55 	393	0	9	0
60 	393	0	9	0
63 	393	0	5	0.001
46 	393	0	15	0.2
61 	393	0	7	0
62 	393	0	11	0
64 	393	0	9	0.001
66 	393	0	9	0
72 	393	0	5	0.001
65 	393	0	9	0
73 	393	0	5	0
68 	393	0	15	0
67 	393	0	11	0
69 	393	0	9	0
70 	393	0	11	0.25
74 	393	0	7	0
83 	393	0	3	0
87 	393	0	3	0
79 	393	0	7	0
71 	393	0	9	0
75 	393	0	9	0.001
91 	393	0	3	0.001
78 	393	0	7	0
81 	393	0	9	0.001
94 	393	0	5	0.001
76 	393	0	9	0
80 	393	0	5	0
82 	393	0	7	0
99 	393	0	3	0
88 	393	0	9	0
89 	393	0	9	0
84 	393	0	9	0
92 	393	0	7	0
86 	393	0	11	0.25
95 	393	0	9	0
77 	393	0	7	0
85 	393	0	13	0
93 	393	0	9	0
90 	393	0	11	0
96 	393	0	9	0
98 	393	0	9	0
97 	393	0	9	0.001
9 	442	0	3	0
4 	442	0	7	0
100 	393	0	9	0
3 	442	0	11	0.25
11 	442	0	5	0
21 	442	0	3	0
6 	442	0	9	0
5 	442	0	7	0
2 	442	0	11	0.167
10 	442	0	9	0
7 	442	0	7	0
13 	442	0	9	0
19 	442	0	7	0
24 	442	0	3	0
14 	442	0	9	0
16 	442	0	9	0
12 	442	0	13	0.001
20 	442	0	13	0.166
17 	442	0	9	0
23 	442	0	9	0.001
8 	442	0	11	0
22 	442	0	11	0.25
29 	442	0	3	0
18 	442	0	15	0
15 	442	0	15	0.199
25 	442	0	9	0
1 	442	0	15	0.25
32 	442	0	5	0
28 	442	0	9	0
30 	442	0	9	0
26 	442	0	11	0
33 	442	0	7	0.001
35 	442	0	5	0
41 	442	0	3	0
31 	442	0	11	0
38 	442	0	5	0
27 	442	0	15	0
37 	442	0	9	0
49 	442	0	7	0.25
45 	442	0	7	0
39 	442	0	9	0.111
44 	442	0	9	0.001
40 	442	0	9	0
36 	442	0	11	0
43 	442	0	5	0.001
51 	442	0	5	0
34 	442	0	15	0
46 	442	0	9	0.001
42 	442	0	11	0
47 	442	0	11	0
48 	442	0	9	0
50 	442	0	7	0
67 	442	0	3	0.001
57 	442	0	7	0
62 	442	0	5	0
65 	442	0	5	0.001
70 	442	0	3	0
52 	442	0	11	0.25
54 	442	0	9	0.001
55 	442	0	9	0
59 	442	0	7	0
58 	442	0	9	0.001
53 	442	0	11	0
64 	442	0	7	0
56 	442	0	13	0.001
61 	442	0	11	0
60 	442	0	11	0
63 	442	0	11	0
68 	442	0	9	0
66 	442	0	11	0.25
69 	442	0	11	0.25
79 	442	0	3	0.001
71 	442	0	11	0.25
74 	442	0	9	0
86 	442	0	5	0.001
76 	442	0	9	0.001
75 	442	0	9	0
72 	442	0	11	0
78 	442	0	7	0.001
77 	442	0	5	0
80 	442	0	9	0
87 	442	0	11	0
81 	442	0	3	0.001
83 	442	0	9	0.001
73 	442	0	9	0
85 	442	0	11	0
84 	442	0	11	0
88 	442	0	9	0.001
93 	442	0	5	0
89 	442	0	9	0
82 	442	0	11	0
92 	442	0	9	0
95 	442	0	5	0
91 	442	0	9	0
90 	442	0	15	0
99 	442	0	9	0
9 	496	0	5	0.001
94 	442	0	9	0
96 	442	0	5	0
97 	442	0	7	0.001
100 	442	0	13	0
6 	496	0	9	0
5 	496	0	5	0.001
2 	496	0	9	0
3 	496	0	9	0
1 	496	0	11	0
11 	496	0	11	0.25
98 	442	0	9	0
8 	496	0	11	0.25
4 	496	0	13	0
13 	496	0	5	0.001
10 	496	0	11	0.001
20 	496	0	3	0
7 	496	0	13	0.001
16 	496	0	11	0.167
15 	496	0	9	0
14 	496	0	11	0.25
12 	496	0	11	0.25
23 	496	0	11	0
21 	496	0	5	0
28 	496	0	7	0
17 	496	0	11	0.2
22 	496	0	11	0
29 	496	0	5	0
19 	496	0	11	0
24 	496	0	11	0
30 	496	0	7	0
18 	496	0	11	0
26 	496	0	11	0
35 	496	0	9	0
33 	496	0	11	0
31 	496	0	11	0
25 	496	0	11	0
32 	496	0	11	0.124
39 	496	0	13	0.001
45 	496	0	5	0
38 	496	0	9	0.001
27 	496	0	11	0
41 	496	0	9	0
37 	496	0	11	0
34 	496	0	13	0
46 	496	0	13	0
42 	496	0	11	0
44 	496	0	15	0.2
40 	496	0	11	0.001
36 	496	0	13	0
52 	496	0	5	0.001
43 	496	0	11	0.25
49 	496	0	7	0
59 	496	0	3	0.001
47 	496	0	11	0.25
61 	496	0	5	0
54 	496	0	11	0
51 	496	0	9	0
58 	496	0	9	0
48 	496	0	13	0
53 	496	0	9	0
55 	496	0	11	0.001
50 	496	0	13	0
56 	496	0	9	0.001
60 	496	0	11	0
57 	496	0	11	0
72 	496	0	5	0
65 	496	0	15	0.25
77 	496	0	5	0
63 	496	0	11	0
62 	496	0	11	0
64 	496	0	11	0
67 	496	0	11	0
68 	496	0	9	0
71 	496	0	9	0
76 	496	0	15	0.2
70 	496	0	11	0
80 	496	0	9	0.001
75 	496	0	9	0
73 	496	0	11	0
78 	496	0	11	0.25
74 	496	0	11	0
66 	496	0	15	0
84 	496	0	5	0.001
69 	496	0	13	0.2
79 	496	0	9	0
81 	496	0	13	0
87 	496	0	9	0.001
90 	496	0	5	0
85 	496	0	11	0
82 	496	0	11	0
83 	496	0	9	0.001
92 	496	0	9	0.001
88 	496	0	11	0
86 	496	0	9	0
95 	496	0	9	0
89 	496	0	11	0.166
100 	496	0	5	0
4 	555	0	5	0.001
94 	496	0	9	0
96 	496	0	9	0
97 	496	0	9	0
91 	496	0	9	0
93 	496	0	11	0
99 	496	0	5	0
98 	496	0	11	0.001
1 	555	0	13	0.25
2 	555	0	13	0.2
5 	555	0	13	0.249
16 	555	0	5	0.001
3 	555	0	11	0
14 	555	0	5	0.001
7 	555	0	11	0
10 	555	0	11	0.001
15 	555	0	11	0.001
12 	555	0	11	0
24 	555	0	5	0.001
13 	555	0	13	0.143
9 	555	0	11	0
8 	555	0	15	0
6 	555	0	11	0
11 	555	0	15	0.001
17 	555	0	13	0.25
21 	555	0	11	0.142
19 	555	0	7	0
22 	555	0	11	0
23 	555	0	11	0
31 	555	0	11	0
18 	555	0	13	0.001
25 	555	0	9	0
32 	555	0	5	0
20 	555	0	15	0
27 	555	0	9	0
28 	555	0	11	0
30 	555	0	11	0
26 	555	0	17	0
34 	555	0	11	0.25
48 	555	0	3	0.001
29 	555	0	11	0.25
35 	555	0	11	0.166
36 	555	0	11	0
38 	555	0	11	0.25
33 	555	0	9	0
37 	555	0	11	0.25
41 	555	0	11	0.25
56 	555	0	5	0
43 	555	0	11	0
42 	555	0	13	0.001
46 	555	0	11	0
40 	555	0	11	0
45 	555	0	11	0.001
44 	555	0	13	0.25
51 	555	0	11	0
50 	555	0	11	0
47 	555	0	15	0.25
52 	555	0	11	0.25
49 	555	0	11	0.25
54 	555	0	11	0.25
39 	555	0	17	0
61 	555	0	5	0
57 	555	0	11	0.001
58 	555	0	13	0
59 	555	0	11	0.111
62 	555	0	11	0
60 	555	0	11	0.25
63 	555	0	11	0
55 	555	0	17	0.2
53 	555	0	19	0.25
65 	555	0	11	0
64 	555	0	11	0
69 	555	0	11	0
68 	555	0	11	0.249
70 	555	0	11	0.001
67 	555	0	11	0
66 	555	0	11	0.25
72 	555	0	11	0.25
73 	555	0	15	0
75 	555	0	11	0
76 	555	0	13	0.001
74 	555	0	11	0.25
79 	555	0	11	0.001
78 	555	0	13	0.111
81 	555	0	11	0.001
82 	555	0	11	0
93 	555	0	5	0
87 	555	0	7	0.001
80 	555	0	13	0.2
71 	555	0	15	0.2
77 	555	0	15	0
83 	555	0	7	0
85 	555	0	11	0
86 	555	0	11	0.125
89 	555	0	11	0
91 	555	0	13	0.199
92 	555	0	11	0
90 	555	0	11	0.25
94 	555	0	11	0.25
99 	555	0	7	0
88 	555	0	15	0.001
95 	555	0	11	0
84 	555	0	17	0
98 	555	0	11	0
96 	555	0	13	0.2
97 	555	0	15	0.25
100 	555	0	11	0.001
8 	620	0	11	0.25
10 	620	0	9	0
3 	620	0	13	0.25
9 	620	0	11	0
7 	620	0	11	0
4 	620	0	11	0.001
2 	620	0	11	0
1 	620	0	15	0.001
6 	620	0	15	0.2
15 	620	0	13	0.25
11 	620	0	11	0.25
5 	620	0	13	0
19 	620	0	9	0
12 	620	0	13	0
20 	620	0	11	0.001
25 	620	0	5	0.001
17 	620	0	11	0
16 	620	0	11	0
21 	620	0	11	0
23 	620	0	11	0.25
27 	620	0	11	0
14 	620	0	15	0
24 	620	0	11	0.25
13 	620	0	19	0.2
22 	620	0	11	0
26 	620	0	11	0.249
28 	620	0	11	0
30 	620	0	13	0.166
33 	620	0	11	0.25
36 	620	0	11	0
35 	620	0	11	0
37 	620	0	11	0
31 	620	0	13	0.001
40 	620	0	11	0
34 	620	0	11	0
39 	620	0	11	0.25
18 	620	0	19	0.2
42 	620	0	11	0.25
32 	620	0	19	0
38 	620	0	13	0.001
53 	620	0	3	0
41 	620	0	11	0.25
43 	620	0	11	0.249
29 	620	0	21	0.25
44 	620	0	11	0.249
45 	620	0	11	0.25
58 	620	0	3	0
48 	620	0	11	0.249
49 	620	0	11	0
47 	620	0	11	0
50 	620	0	11	0.001
51 	620	0	11	0
52 	620	0	11	0
54 	620	0	11	0.001
68 	620	0	5	0
55 	620	0	11	0.001
46 	620	0	21	0
64 	620	0	15	0.25
71 	620	0	5	0
59 	620	0	11	0.25
60 	620	0	11	0
63 	620	0	13	0
66 	620	0	11	0
69 	620	0	11	0
57 	620	0	13	0.25
67 	620	0	11	0.25
62 	620	0	13	0
61 	620	0	11	0.25
56 	620	0	19	0
76 	620	0	5	0
74 	620	0	11	0
70 	620	0	11	0.25
80 	620	0	11	0.25
77 	620	0	13	0.125
84 	620	0	5	0.001
87 	620	0	11	0.25
73 	620	0	15	0.001
82 	620	0	11	0
65 	620	0	17	0
75 	620	0	15	0
78 	620	0	11	0
94 	620	0	9	0.001
72 	620	0	17	0.25
79 	620	0	17	0
85 	620	0	13	0.001
93 	620	0	11	0
81 	620	0	11	0
90 	620	0	11	0.25
83 	620	0	11	0
88 	620	0	11	0.25
91 	620	0	11	0.25
92 	620	0	11	0.25
96 	620	0	13	0.25
95 	620	0	13	0.001
99 	620	0	9	0.001
97 	620	0	11	0.001
98 	620	0	9	0
89 	620	0	17	0.25
86 	620	0	17	0.166
100 	620	0	13	0
2 	692	0	11	0.25
1 	692	0	11	0.25
5 	692	0	11	0.25
9 	692	0	11	0
6 	692	0	11	0.25
7 	692	0	11	0.25
4 	692	0	19	0.25
8 	692	0	11	0
18 	692	0	9	0
14 	692	0	11	0.25
13 	692	0	11	0
12 	692	0	11	0
17 	692	0	11	0.25
21 	692	0	13	0.249
11 	692	0	11	0.25
10 	692	0	11	0.25
16 	692	0	13	0.001
22 	692	0	11	0.25
3 	692	0	21	0
15 	692	0	11	0.25
23 	692	0	11	0
26 	692	0	7	0
20 	692	0	11	0
24 	692	0	13	0.25
19 	692	0	11	0
27 	692	0	15	0.25
25 	692	0	17	0
29 	692	0	11	0.25
28 	692	0	11	0.25
33 	692	0	11	0
30 	692	0	11	0.25
46 	692	0	7	0
34 	692	0	11	0
32 	692	0	11	0.25
31 	692	0	17	0.25
37 	692	0	11	0.25
35 	692	0	15	0.25
45 	692	0	13	0
41 	692	0	11	0.25
47 	692	0	11	0
36 	692	0	19	0
43 	692	0	11	0.25
44 	692	0	13	0.25
39 	692	0	11	0.001
38 	692	0	11	0
40 	692	0	11	0.25
42 	692	0	11	0
49 	692	0	13	0
48 	692	0	13	0
52 	692	0	11	0
54 	692	0	15	0.25
53 	692	0	11	0.25
55 	692	0	13	0.111
50 	692	0	17	0.2
56 	692	0	11	0.25
57 	692	0	11	0.25
51 	692	0	11	0.25
60 	692	0	13	0.111
58 	692	0	17	0.2
61 	692	0	11	0
69 	692	0	11	0
70 	692	0	13	0.25
63 	692	0	11	0.25
67 	692	0	11	0
64 	692	0	11	0
71 	692	0	11	0
62 	692	0	11	0
73 	692	0	9	0.25
65 	692	0	11	0.25
74 	692	0	11	0
68 	692	0	11	0
66 	692	0	11	0.25
72 	692	0	11	0
59 	692	0	17	0
75 	692	0	11	0
78 	692	0	13	0.001
81 	692	0	11	0.25
76 	692	0	19	0.001
87 	692	0	11	0
83 	692	0	11	0.25
79 	692	0	17	0
94 	692	0	11	0.25
84 	692	0	11	0
95 	692	0	13	0.001
89 	692	0	11	0.25
93 	692	0	11	0
97 	692	0	11	0.001
91 	692	0	11	0.25
82 	692	0	11	0
100 	692	0	11	0.25
88 	692	0	11	0
77 	692	0	19	0
86 	692	0	19	0.2
80 	692	0	11	0
98 	692	0	13	0.25
90 	692	0	19	0.25
85 	692	0	11	0.25
92 	692	0	11	0.25
99 	692	0	11	0.25
1 	771	0	13	0.25
96 	692	0	11	0
2 	771	0	11	0.25
3 	771	0	11	0.25
8 	771	0	11	0.25
13 	771	0	11	0.25
7 	771	0	11	0
18 	771	0	11	0.001
22 	771	0	11	0
16 	771	0	11	0
12 	771	0	15	0.25
20 	771	0	11	0.25
14 	771	0	11	0
11 	771	0	13	0.25
23 	771	0	15	0.249
21 	771	0	11	0.001
19 	771	0	11	0.25
10 	771	0	17	0.249
17 	771	0	13	0.25
4 	771	0	13	0.25
25 	771	0	13	0.25
5 	771	0	19	0.25
9 	771	0	21	0.2
6 	771	0	15	0
15 	771	0	21	0.001
27 	771	0	11	0
26 	771	0	15	0.001
24 	771	0	21	0.2
31 	771	0	11	0
46 	771	0	7	0.001
29 	771	0	13	0.25
38 	771	0	13	0.25
34 	771	0	9	0
28 	771	0	13	0.001
30 	771	0	17	0
33 	771	0	15	0.25
35 	771	0	11	0.25
44 	771	0	11	0
32 	771	0	13	0.25
39 	771	0	11	0.249
43 	771	0	11	0.001
41 	771	0	11	0
45 	771	0	17	0.001
37 	771	0	11	0.249
36 	771	0	11	0
47 	771	0	11	0.25
48 	771	0	9	0
40 	771	0	21	0.2
49 	771	0	11	0
53 	771	0	11	0.25
52 	771	0	11	0.25
42 	771	0	21	0.25
50 	771	0	11	0
59 	771	0	11	0
58 	771	0	11	0.25
54 	771	0	13	0.25
60 	771	0	15	0
56 	771	0	13	0.25
55 	771	0	13	0.25
66 	771	0	13	0.25
